CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Data_Nome_Empresarial;Nome_Empresarial_Anterior;Data_Constituicao;Codigo_CVM;Data_Registro_CVM;Categoria_Registro_CVM;Data_Categoria_Registro_CVM;Situacao_Registro_CVM;Data_Situacao_Registro_CVM;Pais_Origem;Pais_Custodia_Valores_Mobiliarios;Setor_Atividade;Descricao_Atividade;Situacao_Emissor;Data_Situacao_Emissor;Especie_Controle_Acionario;Data_Especie_Controle_Acionario;Dia_Encerramento_Exercicio_Social;Mes_Encerramento_Exercicio_Social;Data_Alteracao_Exercicio_Social;Pagina_Web
56.720.428/0001-63;2020-01-01;2;97915;INDUSTRIAS ROMI S.A.;1962-05-10;Máquinas Agrícolas Romi S.A.;1938-04-19;007510;1938-04-19;Categoria A;2010-01-01;Ativo;1938-04-19;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Indústria e Comércio de Máquinas-Ferramenta;Fase Operacional;1938-04-19;Privado;2007-04-10;31;12;2011-12-31;www.romi.com
56.992.423/0001-90;2020-01-01;1;91187;BICICLETAS MONARK S.A.;;Monark Indústria e Comércio Ltda;1948-04-26;001694;1971-12-01;Categoria A;2010-01-01;Ativo;1971-12-01;Brasil;Brasil;Brinquedos e Lazer;Fabricação e Comercialização de Bicicletas;Fase Operacional;1971-12-01;Privado;;31;12;2009-12-31;www.monark.com.br
58.119.199/0001-51;2020-01-01;1;90376;ODONTOPREV S.A.;2006-06-13;Odontoprev Previdência Odontológica S/C;1987-08-28;020125;2006-06-13;Categoria A;2010-01-01;Ativo;2006-06-13;Brasil;Brasil;Serviços médicos;Operadora de planos odontológicos;Fase Operacional;2006-06-13;Privado;2009-12-23;31;12;2009-12-31;www.odontoprev.com.br/ri
58.430.828/0001-60;2020-01-01;2;97641;Blau Farmacêutica S.A.;;Blausiegel Indústria e Comércio Ltda.;1987-12-08;024627;2019-01-11;Categoria A;2019-01-11;Ativo;2019-01-11;Brasil;Brasil;Farmacêutico e Higiene;A Companhia dedica-se à fabricação, comercialização, pesquisa e desenvolvimento de medicamentos de alta complexidade.;Fase Operacional;2019-01-11;Privado;;31;12;;www.blau.com.br/ri
59.105.999/0001-86;2020-01-01;1;96472;WHIRLPOOL S.A.;2006-04-28;Multibrás S.A. Eletrodomésticos;1957-06-12;014346;1994-04-22;Categoria A;2010-01-01;Ativo;1994-04-22;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação e comercialização de eletrodomésticos e compressores;Fase Operacional;1994-04-22;Estrangeiro Holding;1997-08-11;31;12;;www.whirlpool.com.br
59.285.411/0001-13;2020-01-01;3;93541;BCO PAN S.A.;2014-06-27;BANCO PANAMERICANO S.A.;1966-08-23;021199;2007-11-12;Categoria A;2010-01-01;Ativo;2007-11-12;Brasil;Brasil;Bancos;Banco múltiplo com carteira comercial;Fase Operacional;2007-11-12;Privado;2011-01-31;31;12;;www.bancopan.com.br
59.418.806/0001-47;2020-01-01;2;97863;TRACK & FIELD CO S.A.;2020-02-27;FRATEX INDUSTRIA E COMERCIO LTDA;1988-08-19;025208;2020-10-22;Categoria A;2020-10-22;Ativo;2020-10-22;Brasil;Brasil;Têxtil e Vestuário;Atuação no varejo dos setores de vestuário, acessórios e calçados, dentre outros.;Fase Operacional;2020-10-22;Privado;;31;12;;www.tfco.com.br
59.789.545/0001-71;2020-01-01;2;96243;POLPAR S.A.;;;1988-11-29;013447;1989-03-03;Categoria A;2010-01-01;Ativo;1989-03-03;Brasil;Brasil;Emp. Adm. Part. - Sem Setor Principal;Participação em outras empresas;Fase Operacional;1989-03-03;Privado;;31;12;;www.polpar.com.br
60.398.369/0004-79;2020-01-01;3;99996;PARANAPANEMA S.A.;1997-07-28;PARANAPANEMA S.A., MINERAÇÃO, INDUSTRIA E CONSTRUÇÃO;1961-05-15;009393;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Metalurgia e Siderurgia;Metalurgia do cobre e suas ligas;Fase Operacional;2009-11-13;Privado;1998-04-07;31;12;2013-12-31;www.paranapanema.com.br
60.444.437/0001-46;2020-01-01;5;102653;LIGHT SERVICOS DE ELETRICIDADE S.A.;1967-08-23;Rio Light S.A Serviços de Eletricidade;1904-06-30;008036;1968-11-25;Categoria B;2010-01-01;Ativo;1968-11-25;Brasil;Brasil;Energia Elétrica;A LIGHT - Serviços de Eletricidade S.A. tem como atividade a distribuição de energia elétrica.;Fase Operacional;1968-11-25;Privado;2019-07-17;31;12;;www.light.com.br
60.476.884/0001-87;2020-01-01;2;93558;MAHLE-METAL LEVE S.A.;1998-09-14;Metal Leve S.A. Indústria e Comércio;1950-03-03;008575;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Industria e comércio de peças e componentes para motores a combustão;Fase Operacional;1950-03-03;Privado;1996-06-11;31;12;;www.mahle.com.br
60.500.139/0001-26;2020-01-01;1;95364;SARAIVA LIVREIROS S.A. - EM RECUPERAÇÃO JUDICIAL;2019-01-18;SARAIVA S.A. LIVREIROS EDITORES;1914-12-13;010472;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Gráficas e Editoras;Edição, indústria e comércio de livros e publicações em geral.;Em Recuperação Judicial ou Equivalente;1977-07-20;Privado;;31;12;;http://www.saraivari.com.br
60.537.263/0001-66;2020-01-01;2;93105;ALLPARK EMPREENDIMENTOS, PARTICIPAÇÕES E SERVIÇOS S.A.;2009-06-23;Allpark - Empreendimentos e Participações S/C Ltda.;1989-04-19;024953;2020-05-13;Categoria A;2020-05-13;Ativo;2020-05-13;Brasil;Brasil;Serviços Transporte e Logística;Outras atividades de publicidade não especificadas anteriormente gestão de ativos intangíveis não-financeiros outras atividades de serviços pessoais não especificadas anteriormente.;Fase Operacional;1989-04-19;Privado;2009-07-31;31;12;;https://ri.estapar.com.br
60.543.816/0001-93;2020-01-01;1;93253;JEREISSATI PARTICIPACOES S.A.;2008-04-28;La Fonte Participações S.A.;1946-03-12;008672;1946-03-12;Categoria A;2010-01-01;Ativo;1946-03-12;Brasil;Brasil;Emp. Adm. Part. - Telecomunicações;;Fase Operacional;1946-03-12;Privado Holding;;31;12;;www.jereissati.com.br
60.637.238/0001-54;2020-01-01;1;96706;INDUSTRIAS J B DUARTE S.A.;1936-04-17;;1936-04-17;012319;1985-03-14;Categoria A;2010-01-01;Ativo;1985-03-14;Ativo;Brasil;Alimentos;Comércio atacadista especializado em outros produtos alimenticios, reflorestamento, setor imobiliario, etc.;Fase Operacional;1985-03-14;Privado;2019-12-31;31;12;2019-12-31;www.industriasjbduarte.com.br
60.651.809/0001-05;2020-01-01;2;96242;SUZANO HOLDING S.A.;2003-05-30;NEMOFEFFER S.A.;1954-02-26;009067;1982-03-11;Categoria A;2010-01-01;Ativo;1982-03-11;Brasil;Brasil;Emp. Adm. Part. - Papel e Celulose;Sociedade Holding - Participação como acionista ou quotista no capital social de outras sociedades;Fase Operacional;1982-03-11;Privado;;31;12;;www.suzanoholding.com.br
60.730.348/0001-66;2020-01-01;2;93351;CIA MELHORAMENTOS DE SAO PAULO;1994-08-12;Companhia Melhoramentos de São Paulo Ind. de Papel;1890-09-12;003654;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Papel e Celulose;;Fase Operacional;1977-07-20;Privado;;31;12;2014-12-31;http://www.melhoramentos.com.br
60.746.948/0001-12;2020-01-01;1;91028;BCO BRADESCO S.A.;1989-01-13;Banco Brasileiro de Descontos S.A.;1943-01-05;000906;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Prática de operações bancárias em geral, inclusive câmbio;Fase Operacional;1943-03-10;Privado;;31;12;;www.bradesco.com.br
60.770.336/0001-65;2020-01-01;2;94776;BCO ALFA DE INVESTIMENTO S.A.;1999-04-08;BANCO REAL DE INVESTIMENTO S.A.;1966-06-13;001384;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Bancos;Operações permitidas à sociedade da espécie em lei, atividades de administração de carteira de valores mobiliários, consultoria de valores mobiliários e operações de câmbio.;Fase Operacional;1977-07-20;Privado;;31;12;;www.bancoalfa.com.br
60.840.055/0001-31;2020-01-01;1;94476;FLEURY S.A.;2002-09-20;LABORATÓRIO DE ANÁLISES E PESQUISAS CLÍNICAS S/C LTDA.;1964-10-23;021881;2009-12-14;Categoria A;2010-01-01;Ativo;2009-12-14;Brasil;Brasil;Serviços médicos;(i) a prestação de serviços médicos e medicina diagnóstica, (ii) a consultoria, assessoria, cursos e palestras na área da saúde, bem como a prestação de serviços que visem a promoção de saúde;Fase Operacional;2009-12-14;Privado;2002-09-20;31;12;2019-12-31;www.fleury.com.br/ri
60.851.615/0001-53;2020-01-01;2;95271;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇÃO JUDICIAL;2019-08-07;BARDELLA S.A. INDUSTRIAS MECANICAS;1911-02-11;001520;1969-11-26;Categoria A;2010-01-01;Ativo;1969-11-26;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Bens de capital, Produtos e Serviços para os segmentos de Metalurgia, Movimentação de Materiais, Óleo e Gás, Energia e Aços Laminados e Trefilados, para os mercados nacional e internacional;Em Recuperação Judicial ou Equivalente;1969-11-26;Privado;;31;12;;www.bardella.com.br
60.872.504/0001-23;2020-01-01;2;99189;ITAU UNIBANCO HOLDING S.A.;2009-04-24;ITAÚ UNIBANCO BANCO MÚLTIPLO S.A.;1943-09-09;019348;2002-12-30;Categoria A;2010-01-01;Ativo;2002-12-30;Brasil;Brasil;Bancos;A sociedade tem por objeto a atividade bancária em todas as modalidades autorizadas, inclusive a de operações de câmbio.;Fase Operacional;1944-07-20;Privado;;31;12;;www.itau.com.br/relacoes-com-investidores
60.884.319/0001-59;2020-01-01;1;95574;NORDON INDUSTRIAS METALURGICAS S.A.;;;1966-07-15;009083;1956-08-23;Categoria A;2010-01-01;Ativo;1956-08-23;Brasil;Brasil;Metalurgia e Siderurgia;A Sociedade tem como atividade operacional preponderante a produção de bens de capital destinados ao mercado interno e externo para os setores químico, petrolífero, petroquímico, criogenia, alimentíci;Paralisada;2003-09-30;Privado;;31;12;;www.nordon.ind.br
60.894.730/0001-05;2020-01-01;1;96432;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;1999-01-29;COSIPA - COMPANHIA SIDERÚRGICA PAULISTA;1954-04-09;014320;1994-04-11;Categoria A;2010-01-01;Ativo;1994-04-11;Brasil;Brasil;Metalurgia e Siderurgia;Venda de produtos siderúrgicos, como Chapas Grossas, Laminados a quente, a frio, placas, galvanizados, entre outros.;Fase Operacional;1994-04-11;Privado;1991-10-24;31;12;;www.usiminas.com
60.933.603/0001-78;2020-01-01;1;93473;CESP - CIA ENERGETICA DE SAO PAULO;1977-10-27;CESP - Centrais Elétricas São Paulo S. A.;1955-12-05;002577;1971-09-27;Categoria A;2010-01-01;Ativo;1971-09-27;Brasil;Brasil;Energia Elétrica;Geração e Comercialização de Energia Elétrica;Fase Operacional;1971-09-27;Privado;2018-12-11;31;12;2019-12-31;www.cesp.com.br
61.022.042/0001-18;2020-01-01;1;95545;CONSTRUTORA ADOLPHO LINDENBERG S.A.;;;1962-07-13;004723;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;;Fase Operacional;1977-07-20;Privado;;31;12;;http://www.lindenberg.com.br/relacao
61.024.352/0001-71;2020-01-01;3;99813;BCO INDUSVAL S.A.;1991-04-25;INDUSVAL S.A. CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;1967-03-28;020885;2007-07-10;Categoria A;2010-01-01;Ativo;2007-07-10;Brasil;Brasil;Bancos;Banco múltiplo que concentra seus negócios em produtos de crédito corporativo, em moeda nacional e estrangeira, bem como produtos de repasse, tesouraria e serviço de assessoria financeira a empresas.;Fase Operacional;2007-07-10;Privado;2020-12-30;31;12;;www.bip.b.br
61.065.298/0001-02;2020-01-01;2;91260;MANGELS INDUSTRIAL S.A.;;;1928-10-01;008397;1971-12-28;Categoria A;2010-01-01;Ativo;1971-12-28;Brasil;Brasil;Emp. Adm. Part. - Metalurgia e Siderurgia;Produção de relaminados, trefilados e perfilados de aço, exceto arames.;Fase Operacional;2017-03-20;Privado;;31;12;;www.mangels.com.br
61.065.751/0001-80;2020-01-01;2;99650;ROSSI RESIDENCIAL S.A.;1985-06-27;;1985-06-27;016306;1997-07-01;Categoria A;2010-01-01;Ativo;1997-07-01;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Compra e venda de imóveis, desmembramento e loteamento de terrenos, incorporação imobiliária, construção de imóveis destinados à venda, e a participação em outras sociedades.;Fase Operacional;1997-07-01;Privado;;31;12;;www.rossiresidencial.com.br
61.079.117/0001-05;2020-01-01;1;90923;ALPARGATAS S.A.;2011-04-26;São Paulo Alpargatas SA;1907-04-03;010456;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Têxtil e Vestuário;Indústria e comércio de calçados e artigos esportivos;Fase Operacional;1977-07-20;Privado;2017-09-20;31;12;;www.alpargatas.com.br
61.080.313/0001-91;2020-01-01;2;93917;COBRASMA S.A.;;Cobrasma S/A;1944-09-01;004448;1979-12-12;Categoria A;2010-01-01;Ativo;1979-12-12;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Construção e Reparação de Material Ferroviário;Fase Operacional;1979-12-12;Privado;1996-04-30;31;12;;www.cobrasma.com.br
61.082.004/0001-50;2020-01-01;1;92279;MANUFATURA DE BRINQUEDOS ESTRELA S.A.;1944-12-19;BRINQUEDOS ESTRELA;1937-07-21;008427;1968-06-28;Categoria A;2010-01-01;Ativo;1968-06-28;Brasil;Brasil;Brinquedos e Lazer;Fabricação de Brinquedos e Jogos Recreativos;Fase Operacional;1968-06-28;Privado;2019-05-31;31;12;;www.estrela.com.br
61.088.894/0001-08;2020-01-01;1;92475;CAMBUCI S.A.;1945-08-29;;1945-08-29;002100;1985-01-05;Categoria A;2010-01-01;Ativo;1985-01-05;Brasil;Brasil;Têxtil e Vestuário;;Fase Operacional;1985-01-05;Privado;;31;12;;www.cambuci.com.br/investidores
61.092.037/0001-81;2020-01-01;4;95769;ETERNIT S.A. - Em Recuperação Judicial;1977-12-01;Industrias Eternit S.A.;1940-01-30;005762;1970-11-17;Categoria A;2010-01-01;Ativo;1970-11-17;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Industrialização e comercialização de produtos de fibrocimento, cimento, concreto, gesso, produtos de matéria plástica, bem como outros materiais de construção e respectivos acessórios.;Em Recuperação Judicial ou Equivalente;2018-04-16;Privado;2003-10-10;31;12;;www.eternit.com.br/ri
61.101.895/0001-45;2020-01-01;1;94307;SANTHER FAB DE PAPEL STA THEREZINHA S.A.;;;1938-09-23;014923;1995-06-29;Categoria A;2010-01-01;Ativo;1995-06-29;Brasil;Brasil;Papel e Celulose;Produção de papéis higienico, guardanapos, absorventes, fraldas, protetores, produtos de higiene e produtos domissanitários em geral.;Fase Operacional;1995-06-29;Privado;;31;12;;http://www.santher.com.br
61.156.113/0001-75;2020-01-01;1;96425;IOCHPE MAXION S.A.;;;1940-05-28;011932;1984-07-17;Categoria A;2010-01-01;Ativo;1984-07-17;Brasil;Brasil;Máquinas, Equipamentos, Veículos e Peças;Fabricação e comercialização de produtos do setor automotivo e equipamentos ferroviários.;Fase Operacional;1984-07-17;Privado;;31;12;;www.iochpe.com.br
61.156.931/0001-78;2020-01-01;3;93800;SIDERURGICA J. L. ALIPERTI S.A.;1944-09-26;J. L. Aliperti Irmãos & Cia Ltda;1924-01-02;012823;1986-06-06;Categoria A;2010-01-01;Ativo;1986-06-06;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação de peças e acessórios para o sistema de direção e suspensão de veículos automotores;Fase Operacional;1986-06-06;Privado;2008-07-14;31;12;;www.aliperti.com.br
61.186.680/0001-74;2020-01-01;2;97625;BANCO BMG S/A;1989-04-24;BMG S.A. Banco de Investimento de Crédito ao Consumidor e de Crédito Imobiliário;1964-12-28;024600;2018-12-17;Categoria A;2018-12-17;Ativo;2018-12-17;Brasil;Brasil;Bancos;Prática de todas as operações ativas, passivas e acessórias permitidas nas normas legais e regulamentares para o funcionamento dos bancos com carteira comercial, de investimento, inclusive câmbio;Fase Operacional;1964-12-28;Privado;;31;12;;www.bancobmg.com.br/ri
61.189.288/0001-89;2020-01-01;1;94535;MARISA LOJAS S.A.;2009-11-23;Marisa Lojas Varejistas Ltda;1959-04-28;022055;2010-06-14;Categoria A;2010-06-14;Ativo;2010-06-14;Brasil;Brasil;Têxtil e Vestuário;Comércio varejista de artigos do vestuário e acessórios, prestação de serviços de correspondente bancário, intermediação de negócios e congêneres, atuação como representante de seguros.;Fase Pré-Operacional;2010-06-14;Privado;2009-11-23;31;12;;www.marisa.com.br
61.231.155/0001-23;2020-01-01;1;98226;compesca companhia brasileira de pesca- em liquidação;;;1966-06-14;004596;1977-07-20;Categoria A;2010-01-01;Suspenso;2020-07-30;Brasil;Brasil;Pesca;pesca;Em Liquidação Extrajudicial;1996-11-20;Privado;;31;12;2010-12-31;
61.351.532/0001-68;2020-01-01;2;99823;AZEVEDO E TRAVASSOS S.A.;1984-06-26;Azevedo & Travassos SA Engenharia Construções e Comercio;1922-06-25;011975;1984-08-20;Categoria A;2010-01-01;Ativo;1984-08-20;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Execução de obras de construção pesada junto à orgãos púbicos.;Fase Operacional;1984-08-20;Privado;2019-11-30;31;12;;www.azevedotravassos.com.br
61.374.161/0001-30;2020-01-01;1;95543;BAUMER S.A.;1952-05-07;BAUMER S/A;1952-05-07;001562;1970-05-20;Categoria A;2010-01-01;Ativo;1970-05-20;Brasil;Brasil;Metalurgia e Siderurgia;Fabricação aparelhos e instrumentos p/ uso medico hospitalar e ortopedia;Fase Operacional;1970-05-20;Privado;;31;12;;www.baumer.com.br
61.486.650/0001-83;2020-01-01;2;94530;DIAGNOSTICOS DA AMERICA S.A.;2000-08-17;Laboratório Clínico Delboni Auriemo S.A.;1966-07-07;019623;2004-11-05;Categoria A;2010-01-01;Ativo;2004-11-05;Brasil;Brasil;Serviços médicos;Análises Clínicas e Medicina Diagnóstica;Fase Operacional;2004-11-05;Privado;;31;12;;www.dasa3.com.br
61.532.644/0001-15;2020-01-01;1;94338;ITAUSA S.A.;2020-06-17;Itaúsa - Investimentos Itaú S.A.;1966-05-06;007617;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Emp. Adm. Part. - Intermediação Financeira;Gestão de Participações Societárias (Holding);Fase Operacional;1966-08-04;Privado;;31;12;1985-12-30;www.itausa.com.br
61.584.140/0001-49;2020-01-01;5;100116;REDE ENERGIA PARTICIPAÇÕES S.A.;2017-07-21;REDE ENERGIA S.A.;1929-01-02;003190;1969-10-16;Categoria A;2010-01-01;Ativo;1969-10-16;Brasil;Brasil;Energia Elétrica;Participação em outras empresas (A Rede Energia Participações é uma holding);Fase Operacional;2017-04-28;Privado;1995-05-31;31;12;;https://ri.energisa.com.br/
61.585.865/0001-51;2020-01-01;1;90461;RAIA DROGASIL S.A.;2011-11-10;Drogasil SA;1935-03-28;005258;1977-07-20;Categoria A;2010-01-01;Ativo;1977-07-20;Brasil;Brasil;Comércio (Atacado e Varejo);Comércio de Produtos Farmacêuticos, Perfumarias e Afins;Fase Operacional;1977-07-20;Privado;;31;12;;www.rd.com.br
61.695.227/0001-93;2020-01-01;1;92302;ELETROPAULO METROP. ELET. SAO PAULO S.A.;1997-12-31;Eletropaulo - Eletricidade de São Paulo S.A.;1971-09-08;014176;1993-08-19;Categoria B;2019-12-03;Ativo;1993-08-19;Brasil;Brasil;Energia Elétrica;Distribuição de energia elétrica;Fase Operacional;1993-08-19;Privado;2018-06-04;31;12;;www.ri.eneldistribuicaosp.com.br
61.856.571/0001-17;2020-01-01;1;95479;CIA GAS DE SAO PAULO - COMGAS;1974-01-28;Companhia Paulista de Serviço de Gás.;1872-08-28;015636;1996-07-03;Categoria A;2010-01-01;Ativo;1996-07-03;Brasil;Brasil;Emp. Adm. Part. - Saneamento, Serv. Água e Gás;Setor de atividade: Utilidade Pública: Distribuição de gás natural canalizado.;Fase Operacional;1996-07-03;Privado;2012-12-19;31;12;;www.comgas.com.br
62.002.886/0001-60;2020-01-01;2;96467;SAO PAULO TURISMO S.A.;2005-04-29;ANHEMBI TURISMO E EVENTOS DA CIDADE DE SÃO PAULO S/A;1968-02-05;009415;1977-10-20;Categoria A;2010-01-01;Ativo;1977-10-20;Brasil;Brasil;Emp. Adm. Part. - Hospedagem e Turismo;CESSÃO DE ÁREAS PARA EVENTOS;Fase Operacional;1977-10-20;Estatal;;31;12;;www.spturis.com
62.144.175/0001-20;2020-01-01;1;90455;BCO PINE S.A.;1997-05-15;Banco Segmento S.A.;1997-05-15;020567;2007-03-27;Categoria A;2010-01-01;Ativo;2007-03-27;Brasil;Brasil;Bancos;Banco regional brasileiro, de capital aberto, que há mais de vinte anos destaca-se em financiar e assessorar grandes e médias empresas.;Fase Operacional;2007-03-27;Privado;2005-08-02;31;12;;www.pine.com
62.232.889/0001-90;2020-01-01;2;92576;BCO DAYCOVAL S.A.;1989-05-22;Daycoval Distribuidora de Títulos e Valores Mobiliários Ltda;1968-08-05;020796;2007-06-27;Categoria B;2016-08-24;Ativo;2007-06-27;Brasil;Brasil;Bancos;Banco Múltiplo com carteira comercial, de câmbio, de investimento e de crédito e financiamento.;Fase Operacional;2007-06-27;Privado;2011-11-21;31;12;;www.daycoval.com.br/ri
62.307.848/0001-15;2020-01-01;1;108936;BANCO RCI BRASIL S.A.;2015-07-21;Companhia de Arrendamento Mercantil RCI Brasil;1968-09-12;021466;2008-04-29;Categoria B;2010-01-01;Ativo;2008-04-29;Brasil;Brasil;Bancos;A sociedade tem por objeto principal a prática de operações de investimento, arrendamento mercantil e crédito financiamento e investimento e demais atividades permitidas por lei.;Fase Operacional;2008-04-29;Estrangeiro;2016-01-29;31;12;;https://www.rcibs.com/en/content/brazil (nesta página, clicar na opção "publications"),
62.984.091/0001-02;2020-01-01;2;100072;CRUZEIRO DO SUL EDUCACIONAL S.A.;2011-11-30;Instituicao Educacional Sao Miguel Paulista Ltda.;1970-07-09;025526;2021-02-09;Categoria A;2021-02-09;Ativo;2021-02-09;Brasil;Brasil;Educação;Atividades relacionadas à prestação de serviços do setor de educação e áreas associadas, administração de bens próprios e participação em outras sociedades.;Fase Operacional;2011-11-30;Privado;2019-01-14;31;12;;https://www.cruzeirodosuleducacional.edu.br/
64.904.295/0001-03;2020-01-01;1;92999;CAMIL ALIMENTOS S.A.;1996-07-10;Camil Alimentos Ltda.;1990-11-09;024228;2017-09-26;Categoria A;2017-09-26;Ativo;2017-09-26;Brasil;Brasil;Alimentos;Industrialização e comercialização de arroz, feijão, pescados e açúcar.;Fase Operacional;1996-07-10;Privado Holding;2016-08-01;28;2;2008-01-02;www.camilalimentos.com.br
65.654.303/0001-73;2020-01-01;3;99211;DIBENS LEASING S.A. - ARREND.MERCANTIL;;;1990-09-27;014214;1993-09-28;Categoria B;2010-01-01;Ativo;1993-09-28;Brasil;Brasil;Arrendamento Mercantil;Arrendamento Mercantil;Fase Operacional;1991-04-01;Privado;;31;12;;www.itau-unibanco.com.br/dibensleasing
67.010.660/0001-24;2020-01-01;2;96774;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;2017-12-11;RODOBENS NEGÓCIOS IMOBILIÁRIOS SA;1991-10-16;020451;2007-01-18;Categoria A;2010-01-01;Ativo;2007-01-18;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;(i) a compra e venda de imóveis (ii) o desmembramento ou loteamento de terrenos (iii) a incorporação imobiliária ou construção de imóveis destinados à venda (iv) a prestação de serviços a terceiros;Fase Operacional;2007-01-18;Privado;;31;12;;http://rni.com.br/
67.571.414/0001-41;2020-01-01;2;93729;VIVER INCORPORADORA E CONSTRUTORA S.A.;2011-04-29;INPAR S.A.;1992-02-06;020702;2007-05-23;Categoria A;2010-01-01;Ativo;2007-05-23;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Incorporadora e construtora presente em todas as regiões do país e com foco de atuação no mercado residencial, particularmente nos segmentos de média e baixa renda.;Em Recuperação Judicial ou Equivalente;2016-09-29;Privado;2012-06-26;31;12;;http://www.viver.com.br
67.620.377/0001-14;2020-01-01;2;102925;MINERVA S.A.;2007-05-02;Indústria e Comércio de Carnes Minerva Ltda.;1992-03-09;020931;2007-07-18;Categoria A;2010-01-01;Ativo;2007-07-18;Brasil;Brasil;Alimentos;Líder na América do Sul na exportação de carne bovina in natura e seus derivados, e que atua também no segmento de processados.;Fase Operacional;2007-07-18;Privado;;31;12;2019-12-31;www.minervafoods.com/ri
69.720.910/0001-45;2020-01-01;1;91958;CCB BRASIL ARRENDAMENTO MERCANTIL S.A.;1992-11-30;Bic Arrendamento Mercantil S.A.;1992-11-30;015121;1995-11-16;Categoria B;2010-01-01;Ativo;1995-11-16;Brasil;Brasil;Arrendamento Mercantil;Arrendamento Mercantil;Fase Operacional;1995-11-16;Privado;;31;12;;
71.208.516/0001-74;2020-01-01;1;91610;ALGAR TELECOM S/A;2013-11-04;COMPANHIA DE TELECOMUNICAÇÕES DO BRASIL CENTRAL;1954-02-15;021032;2007-07-27;Categoria B;2010-01-01;Ativo;2007-07-27;Brasil;Brasil;Telecomunicações;Serviços de Telecomunicações em geral;Fase Operacional;2007-07-27;Privado;1993-04-30;31;12;;http://www.algartelecom.com.br
71.476.527/0001-35;2020-01-01;3;98704;CONSTRUTORA TENDA S.A.;;;1993-12-01;021148;2007-10-11;Categoria A;2014-07-28;Ativo;2007-10-11;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;;Fase Operacional;2007-10-11;Privado;2009-12-30;31;12;2010-12-31;www.tenda.com
71.673.990/0001-77;2020-01-01;2;92538;NATURA COSMETICOS S.A.;2004-05-21;;1969-08-28;019550;2004-05-21;Categoria B;2020-04-09;Ativo;2004-05-21;Brasil;Brasil;Farmacêutico e Higiene;Comércio Atacadista de Comércio e Produtos de Perfumaria;Fase Operacional;2004-05-21;Privado Holding;2020-01-03;31;12;2010-12-31;www.natura.net
73.178.600/0001-18;2020-01-01;2;91809;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;;BRAZIL REALTY S.A. EMPREENDIMENTOS E PARTICIPAÇÕES;1993-12-01;014460;1994-07-07;Categoria A;2010-01-01;Ativo;1994-07-07;Brasil;Brasil;Construção Civil, Mat. Constr. e Decoração;Incorporação Imobiliária;Fase Operacional;2001-03-31;Privado;1993-12-01;31;12;2010-12-31;www.cyrela.com.br
73.903.718/0001-61;2020-01-01;1;92152;SNB PARTICIPACOES SA;;SNB PARTICIPAÇÕES SA;1993-11-25;014303;1994-03-09;Categoria B;2010-01-01;Ativo;1994-03-09;Brasil;Brasil;Emp. Adm. Part. - Comércio (Atacado e Varejo);Aluguel de Imóveis Próprios;Fase Operacional;1994-03-09;Privado;1993-11-25;31;12;1993-11-25;www.almeidajunior.com.br
